State,Year,Rabi,Kharif,Whole Year,Autumn,Summer,Winter
Manipur,2016,18.905,23.688,20.69,19.39,21.384,15.940999999999999
Manipur,2017,19.213333333333335,23.687,20.701,19.237000000000002,21.758,16.645
Manipur,2018,19.072666666666667,23.738999999999997,20.852,19.02,21.758,16.44
Manipur,2019,18.718999999999998,23.703,20.663999999999998,19.02,21.828,15.309000000000001
Meghalaya,1997,21.7026,26.99035,23.728933333333334,21.7954,24.7748,18.537599999999998
Meghalaya,1998,22.328655555555557,27.24475,24.23746666666667,22.862066666666667,25.0366,19.0873
Meghalaya,1999,22.56627777777778,26.88855,24.28028333333333,23.1214,25.290133333333337,19.2873
Meghalaya,2000,21.38322222222222,26.90215,23.5534,21.623533333333334,25.109333333333332,17.416800000000002
Meghalaya,2001,21.565633333333334,27.05,23.6526,22.356,23.881400000000003,18.4595
Meghalaya,2002,21.20122222222222,26.786400000000004,23.35615,21.465933333333332,24.454933333333333,17.6828
Meghalaya,2003,21.021933333333337,26.759249999999998,23.288016666666667,21.401666666666667,24.885933333333334,16.778200000000002
Meghalaya,2004,21.33261111111111,26.541500000000003,23.35856666666667,22.534066666666668,23.607066666666665,17.8567
Meghalaya,2005,22.334400000000002,27.938850000000002,24.484366666666666,22.363066666666665,25.687533333333334,18.9526
Meghalaya,2006,22.53162222222222,27.310899999999997,24.460016666666665,22.903866666666666,26.183,18.508
Meghalaya,2007,22.446022222222222,27.28915,24.369783333333334,22.69053333333333,25.914133333333332,18.7334
Meghalaya,2008,21.97507777777778,27.73955,24.23265,22.53473333333333,25.448400000000003,17.9421
Meghalaya,2009,22.77791111111111,27.9055,24.83365,23.705533333333335,26.008799999999997,18.6194
Meghalaya,2010,23.60267777777778,27.6286,25.188083333333335,23.456266666666668,26.67026666666667,20.6815
Meghalaya,2011,22.070822222222223,27.6101,24.195116666666664,22.4218,25.054266666666667,18.736399999999996
Meghalaya,2012,22.49893333333333,28.151699999999998,24.68338333333333,22.791066666666666,25.809133333333328,18.8966
Meghalaya,2013,22.508255555555554,27.51755,24.435566666666666,22.5434,25.563666666666666,19.417700000000004
Meghalaya,2014,22.22066666666667,27.748,24.462,22.91,25.598,18.154000000000003
Meghalaya,2015,22.592666666666663,27.774,24.506,22.516,25.615999999999996,19.646
Meghalaya,2016,22.732,27.798000000000002,24.794,23.078,25.863999999999997,19.254
Meghalaya,2017,23.014,27.78,24.808,22.972,26.07,20.0
Meghalaya,2018,22.891333333333336,27.875999999999998,24.869999999999997,22.772,26.065999999999995,19.836000000000002
Meghalaya,2019,22.213333333333328,27.812,24.52,22.772,25.803999999999995,18.064
Mizoram,1997,22.844484126984128,26.721892857142855,24.378321428571432,22.66957142857143,25.915809523809525,19.94807142857143
Mizoram,1998,22.801841269841265,26.939392857142856,24.42701190476191,23.09047619047619,25.46504761904762,19.85
Mizoram,1999,23.67878571428572,26.727392857142856,24.9445,23.945857142857143,26.405857142857144,20.684642857142858
Mizoram,2000,22.87207936507937,26.920285714285715,24.526309523809523,22.74271428571429,26.659380952380953,19.214142857142857
Mizoram,2001,23.089976190476193,26.881571428571426,24.594607142857143,23.84052380952381,25.22861904761905,20.20078571428572
Mizoram,2002,22.867865079365078,26.723499999999998,24.41447619047619,22.786761904761907,26.085761904761906,19.73107142857143
Mizoram,2003,22.58888095238095,26.986357142857145,24.39102380952381,22.666238095238096,26.547333333333334,18.553071428571428
Mizoram,2004,22.651626984126988,26.495714285714286,24.203892857142858,23.776000000000003,24.778095238095236,19.400785714285714
Mizoram,2005,23.03946031746032,27.14975,24.674928571428573,23.149619047619048,26.113761904761905,19.855
Mizoram,2006,23.476333333333333,26.936785714285715,24.935488095238096,23.66709523809524,26.953619047619046,19.808285714285713
Mizoram,2007,23.296785714285715,26.842035714285714,24.763630952380954,23.929857142857145,26.084857142857143,19.875642857142857
Mizoram,2008,22.730214285714283,26.853607142857147,24.402285714285714,23.48685714285714,25.544857142857143,19.15892857142857
Mizoram,2009,23.253873015873012,27.312392857142857,24.904214285714286,24.28109523809524,25.796666666666663,19.683857142857143
Mizoram,2010,24.111357142857145,26.93867857142857,25.25072619047619,23.748238095238097,26.837619047619047,21.748214285714287
Mizoram,2011,22.574444444444442,26.620964285714287,24.207785714285716,23.147333333333336,25.41557142857143,19.16042857142857
Mizoram,2012,23.390968253968254,27.280464285714285,24.93857142857143,23.449,26.346190476190475,20.377714285714287
Mizoram,2013,23.409277777777778,26.724607142857142,24.753023809523807,23.486238095238093,26.19595238095238,20.54564285714286
Mizoram,2014,23.150476190476187,27.178571428571427,24.712857142857143,23.358571428571427,26.240000000000002,19.852857142857143
Mizoram,2015,23.456190476190475,27.114285714285717,24.687142857142856,23.37,26.31857142857143,20.68
Mizoram,2016,23.35095238095238,27.17142857142857,24.888571428571428,23.647142857142857,26.0,20.405714285714286
Mizoram,2017,23.702380952380953,27.118571428571425,24.922857142857143,23.53142857142857,26.361428571428572,21.214285714285715
Mizoram,2018,23.555714285714288,27.131428571428575,25.005714285714284,23.31857142857143,26.361428571428572,20.987142857142857
Mizoram,2019,23.23142857142857,27.177142857142858,24.72714285714286,23.31857142857143,26.46,19.915714285714284
Nagaland,1997,17.156880952380952,23.05742857142857,19.35222619047619,17.19761904761905,19.85809523809524,14.414928571428572
Nagaland,1998,17.381317460317458,22.984428571428573,19.460833333333337,17.957142857142856,19.347238095238094,14.839571428571428
Nagaland,1999,17.675190476190476,23.012642857142858,19.710940476190476,18.673809523809524,19.755761904761904,14.596
Nagaland,2000,17.08120634920635,22.899571428571427,19.328321428571428,17.466761904761906,20.387571428571427,13.389285714285714
Nagaland,2001,17.16761111111111,23.045785714285717,19.361369047619046,18.463952380952378,18.683666666666664,14.355214285714286
Nagaland,2002,17.12853968253968,22.993892857142857,19.321404761904763,17.484238095238094,19.625809523809522,14.275571428571428
Nagaland,2003,16.600396825396825,23.185178571428573,19.113892857142854,17.19990476190476,19.823714285714285,12.777571428571429
Nagaland,2004,17.244698412698416,22.788642857142857,19.375988095238093,18.711761904761907,19.177333333333333,13.845
Nagaland,2005,17.279396825396827,23.83067857142857,19.703702380952382,17.37842857142857,20.066904761904762,14.392857142857142
Nagaland,2006,17.72545238095238,23.249750000000002,19.876107142857144,18.504809523809524,20.656761904761904,14.014785714285713
Nagaland,2007,17.767087301587306,23.42532142857143,19.928702380952384,18.577571428571428,20.263047619047622,14.460642857142858
Nagaland,2008,16.89020634920635,23.36675,19.358630952380953,17.985904761904763,19.509428571428572,13.175285714285716
Nagaland,2009,18.016666666666666,23.530535714285715,20.17316666666667,19.360142857142858,20.495714285714286,14.194142857142856
Nagaland,2010,18.73879365079365,23.640000000000004,20.573880952380954,18.54338095238095,21.350428571428573,16.32257142857143
Nagaland,2011,17.18613492063492,23.378214285714282,19.51311904761905,17.992285714285714,19.535476190476192,14.030642857142857
Nagaland,2012,17.874198412698416,23.946964285714284,20.151845238095238,18.427238095238096,20.361857142857144,14.8335
Nagaland,2013,17.947547619047622,23.46278571428571,20.013952380952382,18.35495238095238,20.27604761904762,15.211642857142857
Nagaland,2014,17.677619047619046,23.50714285714286,19.90142857142857,18.274285714285714,20.197142857142858,14.561428571428573
Nagaland,2015,17.944285714285712,23.482857142857142,19.90285714285714,18.212857142857143,20.288571428571426,15.331428571428571
Nagaland,2016,18.085714285714285,23.49857142857143,20.138571428571428,18.56,20.702857142857145,14.994285714285713
Nagaland,2017,18.279047619047617,23.49857142857143,20.148571428571426,18.374285714285715,20.858571428571427,15.604285714285714
Nagaland,2018,18.148095238095237,23.732857142857142,20.282857142857143,18.25142857142857,20.802857142857142,15.389999999999999
Nagaland,2019,17.727619047619047,23.541428571428572,19.94142857142857,18.25142857142857,20.37857142857143,14.552857142857144
Odisha,1997,23.89768148148148,27.015416666666667,25.185530555555555,22.577044444444443,28.20156666666667,20.91443333333333
Odisha,1998,23.55232222222222,27.52400833333333,25.12720555555556,22.3021,27.8144,20.540466666666664
Odisha,1999,24.27021851851852,27.3288,25.55823333333333,23.74038888888889,28.021900000000002,21.048366666666666
Odisha,2000,25.006816666666666,27.673191666666664,26.14541388888889,23.39471111111111,29.616588888888888,22.009149999999998
Odisha,2001,24.51029259259259,27.430825000000002,25.640405555555557,23.19332222222222,27.706488888888888,22.631066666666666
Odisha,2002,25.029435185185182,27.959124999999997,26.19541666666667,22.891044444444443,29.440844444444444,22.756416666666667
Odisha,2003,24.554829629629626,27.854325000000003,25.939180555555556,23.280066666666666,29.24382222222222,21.1406
Odisha,2004,24.64804259259259,27.990933333333334,25.984152777777776,23.149922222222223,28.80792222222222,21.986283333333333
Odisha,2005,24.863772222222224,27.38745833333333,25.936291666666666,23.07771111111111,29.425322222222224,22.088283333333333
Odisha,2006,24.45416666666667,28.246066666666664,25.982830555555555,23.387955555555557,28.696744444444445,21.277800000000003
Odisha,2007,24.91531666666667,28.003608333333332,26.184561111111112,23.14468888888889,29.56371111111111,22.03755
Odisha,2008,24.580203703703706,28.153566666666666,26.067108333333337,24.275466666666667,28.434344444444445,21.0308
Odisha,2009,25.03158703703704,28.488925000000002,26.411986111111112,23.86878888888889,28.929822222222224,22.29615
Odisha,2010,25.02874074074074,27.549766666666667,26.124588888888887,23.346522222222223,29.777033333333335,21.962666666666667
Odisha,2011,25.069383333333334,27.663775,26.15865,23.556433333333334,29.275966666666665,22.37575
Odisha,2012,25.16181111111111,27.607308333333332,26.23142777777778,24.042433333333335,29.334600000000002,22.1084
Odisha,2013,25.28062777777778,27.893691666666665,26.38765,23.591911111111113,29.801355555555556,22.448616666666666
Odisha,2014,24.83566666666667,28.12,26.146666666666665,23.24866666666667,29.177,22.081333333333337
Odisha,2015,25.14211111111111,27.846999999999998,26.206,23.812666666666665,29.373,22.240666666666666
Odisha,2016,25.105666666666664,27.881333333333334,26.428333333333335,23.69,29.35533333333333,22.271666666666665
Odisha,2017,25.11944444444444,27.833000000000002,26.358666666666668,23.609333333333332,29.648333333333333,22.100666666666665
Odisha,2018,25.000444444444444,27.747333333333334,26.365666666666666,23.249000000000002,29.647333333333332,22.105
Odisha,2019,25.040777777777777,28.148000000000003,26.32766666666667,23.249000000000002,29.758666666666667,22.11466666666667
Punjab,1997,20.030922839506175,31.278708333333334,24.263324074074077,19.90403703703704,25.95548148148148,14.233249999999998
Punjab,1998,20.896966049382716,33.19070833333333,25.43125925925926,20.900055555555557,26.130425925925927,15.660416666666666
Punjab,1999,21.61422222222222,31.285888888888888,25.29665277777778,20.493166666666667,28.237777777777776,16.11172222222222
Punjab,2000,20.22605864197531,30.957708333333333,24.31377777777778,20.200222222222223,26.37792592592593,14.100027777777777
Punjab,2001,20.77740740740741,31.35879166666667,24.728490740740742,20.0695,26.572777777777777,15.689944444444443
Punjab,2002,20.37681172839506,31.79163888888889,24.65127314814815,20.06714814814815,26.320703703703703,14.742583333333332
Punjab,2003,20.711626543209878,31.332527777777777,24.738791666666668,20.770907407407407,26.494722222222222,14.869250000000001
Punjab,2004,21.191941358024692,31.894722222222224,25.21689814814815,20.66651851851852,27.205722222222224,15.703583333333333
Punjab,2005,21.1421512345679,31.50420833333333,25.083759259259256,20.553833333333333,27.581537037037037,15.291083333333335
Punjab,2006,20.821453703703707,31.809125,24.994449074074073,20.95001851851852,26.81814814814815,14.696194444444444
Punjab,2007,20.968163580246912,30.989375000000003,24.769421296296297,19.918129629629632,27.548444444444442,15.437916666666666
Punjab,2008,19.897092592592596,31.285222222222224,24.118351851851852,18.885222222222225,26.011555555555557,14.7945
Punjab,2009,20.91273765432099,31.967124999999996,25.11475,20.87411111111111,27.157962962962966,14.70613888888889
Punjab,2010,21.990407407407407,31.998194444444444,25.872064814814813,21.48290740740741,29.046648148148147,15.441666666666666
Punjab,2011,21.622966049382715,31.42784722222222,25.47934722222222,21.659685185185182,28.6432962962963,14.565916666666668
Punjab,2012,21.6478024691358,31.656555555555556,25.515208333333334,21.78687037037037,27.88259259259259,15.273944444444444
Punjab,2013,21.746996913580247,32.043277777777774,25.686847222222223,21.286925925925928,28.30014814814815,15.653916666666667
Punjab,2014,21.375555555555554,32.16388888888889,25.406666666666666,21.295,27.80333333333333,15.028333333333332
Punjab,2015,21.373333333333335,32.2,25.373333333333335,20.698333333333334,27.826666666666668,15.594999999999999
Punjab,2016,21.405,32.14833333333333,25.52388888888889,21.271666666666665,28.015555555555558,14.927777777777777
Punjab,2017,21.65981481481482,32.16722222222222,25.615555555555556,21.295,28.174444444444443,15.51
Punjab,2018,21.617962962962963,32.105,25.65277777777778,21.198888888888888,28.169444444444444,15.485555555555557
Punjab,2019,21.4062962962963,32.044444444444444,25.433888888888887,21.198888888888888,27.926111111111112,15.09388888888889
Rajasthan,1997,22.852477430555556,30.0080546875,25.71175,22.256291666666666,29.137625,17.163515625
Rajasthan,1998,23.532973958333333,31.84271875,26.715361979166666,22.903489583333332,29.112135416666668,18.583296875
Rajasthan,1999,24.035710069444445,30.1208359375,26.466239583333333,22.443197916666666,30.454072916666668,19.209859375
Rajasthan,2000,22.85825347222222,29.72915625,25.635549479166666,22.54115625,29.019291666666668,17.0143125
Rajasthan,2001,23.210052083333334,29.5721171875,25.715041666666668,22.132614583333332,28.899104166666667,18.5984375
Rajasthan,2002,22.891741319444446,30.56940625,25.894416666666665,22.080208333333335,29.02471875,17.570296875
Rajasthan,2003,22.799979166666663,30.1949375,25.714992187500002,22.262322916666665,28.737958333333335,17.39965625
Rajasthan,2004,23.624720486111112,30.1510859375,26.215276041666666,23.115416666666665,29.115229166666666,18.643515625
Rajasthan,2005,23.480565972222223,29.307375,25.852450520833333,22.194520833333335,29.921989583333332,18.3251875
Rajasthan,2006,23.067046875000003,30.7019375,26.077278645833335,22.86254166666667,28.854770833333333,17.483828125
Rajasthan,2007,23.226815972222223,29.56009375,25.76385416666667,21.81321875,29.751760416666666,18.11546875
Rajasthan,2008,22.01311284722222,29.617562500000002,24.926846354166667,20.753197916666668,27.82003125,17.466109375
Rajasthan,2009,23.355460069444444,30.6085,26.2320546875,22.780541666666668,29.437354166666665,17.848484375
Rajasthan,2010,23.603772569444445,30.0138046875,26.216018229166668,22.842083333333335,30.07228125,17.896953125
Rajasthan,2011,23.65127777777778,30.0657421875,26.2864296875,23.288375000000002,29.978145833333333,17.6873125
Rajasthan,2012,23.501755208333332,29.619875,26.003622395833332,23.258854166666666,29.294583333333335,17.951828125
Rajasthan,2013,23.89426041666667,30.7705234375,26.6964609375,23.392031250000002,30.51784375,17.77290625
Rajasthan,2014,23.564375000000002,30.966874999999998,26.373125,23.2228125,29.8625,17.6078125
Rajasthan,2015,23.2890625,30.7153125,26.0384375,22.1746875,29.868125,17.824375
Rajasthan,2016,23.6921875,30.5575,26.368125,23.148125,30.0940625,17.834375
Rajasthan,2017,23.747500000000002,30.555625,26.385,23.156875,30.2215625,17.8640625
Rajasthan,2018,23.6959375,30.39,26.439375,23.046875,30.2134375,17.8275
Rajasthan,2019,23.582604166666666,30.66,26.32125,23.046875,30.1021875,17.59875
Sikkim,1997,17.819555555555556,24.458125000000003,20.321270833333337,18.329250000000002,20.77616666666667,14.35325
Sikkim,1998,17.604375,24.873,20.3506875,17.870250000000002,21.21975,13.723125
Sikkim,1999,18.97638888888889,24.717624999999998,21.173895833333333,19.034000000000002,22.323916666666666,15.57125
Sikkim,2000,18.36963888888889,24.6623125,20.812583333333336,18.794500000000003,22.08941666666667,14.225000000000001
Sikkim,2001,18.675597222222223,25.0059375,21.043520833333332,19.432416666666665,21.0125,15.581875
Sikkim,2002,18.34911111111111,24.721125,20.845583333333334,18.929333333333332,22.2385,13.8795
Sikkim,2003,18.153666666666666,24.2539375,20.57754166666667,18.799083333333336,22.193666666666665,13.46825
Sikkim,2004,18.803472222222222,24.7405625,21.069104166666666,20.181666666666665,20.8645,15.36425
Sikkim,2005,18.0575,25.134999999999998,20.781333333333336,18.498833333333334,21.99216666666667,13.6815
Sikkim,2006,18.128263888888892,25.041375,20.892666666666667,19.280416666666664,22.4965,12.607875
Sikkim,2007,18.55225,24.434125,20.904270833333335,19.85525,21.946,13.8555
Sikkim,2008,17.805819444444445,24.6100625,20.478104166666668,18.44925,22.012833333333333,12.955375
Sikkim,2009,18.95738888888889,25.085375,21.363416666666666,20.204583333333332,22.07058333333333,14.597
Sikkim,2010,19.72780555555556,24.714875,21.763020833333336,19.81741666666667,24.1125,15.253499999999999
Sikkim,2011,18.535,24.744,20.954583333333336,19.80175,21.46725,14.336
Sikkim,2012,19.150361111111113,25.2765625,21.526270833333335,20.216250000000002,22.090583333333335,15.14425
Sikkim,2013,18.74163888888889,24.9559375,21.149229166666668,19.494416666666666,22.022750000000002,14.70775
Sikkim,2014,18.50916666666667,25.11,21.145000000000003,19.1375,21.9675,14.4225
Sikkim,2015,18.82166666666667,25.07,21.0975,19.345,22.41,14.71
Sikkim,2016,18.958333333333332,25.0725,21.435,19.765,22.515,14.595
Sikkim,2017,19.070833333333336,25.07,21.445,19.5975,22.66,14.955
Sikkim,2018,18.824166666666667,25.155,21.48,19.18,22.5925,14.7
Sikkim,2019,18.705833333333334,25.0925,21.2975,19.18,22.585,14.3525
Tamil Nadu,1997,26.76353472222222,28.0519296875,27.3227265625,26.04414583333333,29.039645833333335,25.206812499999998
Tamil Nadu,1998,26.91628472222222,28.578734375,27.601901041666668,26.363822916666667,29.046343750000002,25.3386875
Tamil Nadu,1999,27.12677951388889,27.80390625,27.453796875000002,26.036760416666667,29.4325,25.911078125
Tamil Nadu,2000,26.555864583333335,27.7158515625,27.08076822916667,25.893,28.877625000000002,24.89696875
Tamil Nadu,2001,26.980164930555556,27.90221875,27.396135416666667,26.078822916666667,29.1849375,25.676734375
Tamil Nadu,2002,27.041208333333334,27.9722890625,27.446054687500002,25.732625,29.483625,25.907375000000002
Tamil Nadu,2003,26.553748263888888,27.97421875,27.135544270833332,25.715895833333335,28.691270833333334,25.254078125
Tamil Nadu,2004,26.56578125,28.049421875,27.18444010416667,25.53290625,29.088,25.0764375
Tamil Nadu,2005,26.684253472222224,28.160953125,27.265846354166666,25.50671875,28.934104166666668,25.6119375
Tamil Nadu,2006,26.87738541666667,28.087765625,27.376059895833333,26.190239583333334,28.707104166666667,25.7348125
Tamil Nadu,2007,26.91384548611111,27.6087890625,27.2422890625,25.86075,29.128489583333334,25.752296875
Tamil Nadu,2008,26.899470486111113,28.531234375,27.563697916666666,26.263635416666666,28.978979166666665,25.455796875
Tamil Nadu,2009,27.560852430555556,28.3106640625,27.87668229166667,26.10638541666667,29.80603125,26.770140625
Tamil Nadu,2010,26.734243055555556,27.9176171875,27.232125,25.8994375,28.810135416666668,25.49315625
Tamil Nadu,2011,26.967510416666666,27.851187499999998,27.345114583333334,25.8018125,29.12975,25.97096875
Tamil Nadu,2012,27.04598611111111,27.975765625,27.441026041666667,25.905770833333335,29.2075625,26.024625
Tamil Nadu,2013,27.000508680555555,28.4340234375,27.579786458333334,25.899239583333333,29.319052083333332,25.783234375
Tamil Nadu,2014,26.9565625,28.344375,27.591875,26.0521875,29.0978125,25.7196875
Tamil Nadu,2015,26.942604166666666,28.270625,27.5853125,26.0209375,29.0953125,25.7115625
Tamil Nadu,2016,27.382395833333334,28.269375,27.802500000000002,25.9228125,29.68625,26.538125
Tamil Nadu,2017,26.94458333333333,28.25375,27.64875,25.9034375,29.27625,25.654062500000002
Tamil Nadu,2018,26.955833333333334,28.1390625,27.5190625,25.90875,29.2871875,25.6715625
Tamil Nadu,2019,26.978020833333332,28.249375,27.6825,25.90875,29.2421875,25.783125000000002
Tripura,1997,23.58326388888889,27.98675,25.322020833333333,23.50425,26.913416666666667,20.332124999999998
Tripura,1998,23.969958333333334,28.301125,25.658145833333332,24.050666666666665,26.822833333333335,21.036375
Tripura,1999,24.266625000000005,27.983999999999998,25.763166666666663,24.486583333333336,27.13566666666667,21.177625
Tripura,2000,23.450277777777774,28.162,25.37364583333333,23.306833333333334,27.82725,19.21675
Tripura,2001,23.778791666666667,28.160125,25.493145833333337,24.3545,26.25,20.731875000000002
Tripura,2002,23.305944444444446,28.1638125,25.1985625,23.217666666666666,26.674166666666665,20.026
Tripura,2003,23.35773611111111,28.421937500000002,25.409770833333333,23.358166666666666,27.724916666666665,18.990125
Tripura,2004,23.14451388888889,27.81875,24.989625,24.08375,25.64966666666667,19.700125
Tripura,2005,23.471763888888887,28.558812500000002,25.484270833333333,23.639666666666663,27.10575,19.669874999999998
Tripura,2006,23.747958333333333,28.177187500000002,25.581458333333334,23.92608333333333,27.854916666666668,19.462875
Tripura,2007,23.668916666666664,28.2019375,25.50360416666667,23.833583333333333,27.388416666666664,19.784750000000003
Tripura,2008,23.48626388888889,28.363,25.44054166666666,24.09841666666667,26.8185,19.541874999999997
Tripura,2009,24.042069444444447,28.7325,25.938541666666666,25.00525,27.07483333333333,20.046125
Tripura,2010,24.899152777777772,28.29175,26.26864583333333,24.573749999999997,28.08808333333333,22.035625
Tripura,2011,23.304236111111113,28.066625000000002,25.200604166666672,23.791333333333334,26.523999999999997,19.597375
Tripura,2012,24.08383333333333,28.6334375,25.891166666666667,24.204583333333332,27.452666666666666,20.594250000000002
Tripura,2013,24.142819444444445,28.085124999999998,25.716458333333335,24.05991666666667,27.34016666666667,21.028375
Tripura,2014,23.855833333333333,28.555,25.68,24.072499999999998,27.3825,20.1125
Tripura,2015,24.175,28.4925,25.775,23.865000000000002,27.5425,21.1175
Tripura,2016,24.11583333333333,28.5975,25.997500000000002,24.4325,27.165,20.75
Tripura,2017,24.461666666666662,28.4925,26.0075,24.33,27.509999999999998,21.545
Tripura,2018,24.23,28.4925,26.025,23.95,27.5075,21.2325
Tripura,2019,23.916666666666668,28.56,25.747500000000002,23.95,27.58,20.22
Uttar Pradesh,1997,22.069349206349205,30.084464285714283,25.184764285714287,21.15755238095238,28.305666666666667,16.74482857142857
Uttar Pradesh,1998,22.6921873015873,31.759539285714286,26.144975,21.77431904761905,28.774099999999997,17.528142857142857
Uttar Pradesh,1999,23.25118888888889,30.23308571428571,26.007066666666667,21.72532380952381,29.92,18.10824285714286
Uttar Pradesh,2000,22.119425396825395,29.880167857142858,25.197194047619046,21.27247142857143,28.856633333333335,16.229171428571426
Uttar Pradesh,2001,22.475065873015875,30.090728571428574,25.402327380952382,21.421790476190477,28.19282857142857,17.81057857142857
Uttar Pradesh,2002,22.34032142857143,30.611296428571432,25.535575,20.924690476190474,29.01509523809524,17.08117857142857
Uttar Pradesh,2003,22.219519841269843,30.356789285714285,25.422532142857143,21.427314285714285,28.89879523809524,16.33245
Uttar Pradesh,2004,22.55540634920635,30.52581428571429,25.612178571428572,21.76124761904762,28.1492,17.75577142857143
Uttar Pradesh,2005,22.78578095238095,30.2951,25.728452380952383,21.355385714285713,29.490957142857145,17.511
Uttar Pradesh,2006,22.586605555555554,30.723328571428567,25.798240476190475,21.938438095238094,29.2275,16.593878571428572
Uttar Pradesh,2007,22.48734285714286,29.986274999999996,25.434415476190477,20.94496666666667,29.398861904761908,17.1182
Uttar Pradesh,2008,21.62015873015873,30.547428571428572,25.04124523809524,20.51595238095238,28.06832380952381,16.2762
Uttar Pradesh,2009,22.569870634920633,30.661889285714285,25.777838095238096,22.555209523809523,28.712066666666665,16.442335714285715
Uttar Pradesh,2010,23.403861904761907,30.31867857142857,26.202010714285716,22.481061904761905,30.245180952380952,17.485342857142857
Uttar Pradesh,2011,23.065413492063495,30.019110714285716,25.888260714285714,22.769428571428573,29.420776190476193,17.006035714285712
Uttar Pradesh,2012,22.898169841269844,30.30099285714286,25.850086904761906,22.75705238095238,28.851,17.086457142857142
Uttar Pradesh,2013,23.03207936507937,30.908753571428576,26.155207142857144,21.91464285714286,30.120352380952383,17.061242857142858
Uttar Pradesh,2014,22.787571428571425,30.97942857142857,25.958142857142857,21.970714285714287,29.56842857142857,16.82357142857143
Uttar Pradesh,2015,22.884714285714285,30.85514285714286,25.962,21.843285714285713,29.628714285714288,17.182142857142857
Uttar Pradesh,2016,22.808761904761905,30.763142857142856,25.98385714285714,22.263857142857145,29.575857142857142,16.58657142857143
Uttar Pradesh,2017,23.136190476190478,30.757714285714286,26.05957142857143,22.25485714285714,29.84985714285714,17.303857142857144
Uttar Pradesh,2018,22.990571428571428,30.665999999999997,26.12442857142857,21.885714285714286,29.840714285714284,17.245285714285714
Uttar Pradesh,2019,22.846714285714285,30.765000000000004,25.94457142857143,21.885714285714286,29.87942857142857,16.775
Uttarakhand,1997,17.53016666666667,26.236538461538462,20.81694871794872,17.141333333333332,22.534897435897435,12.914269230769232
Uttarakhand,1998,18.767059829059832,27.5695,22.128115384615384,18.876948717948718,23.780076923076926,13.644153846153845
Uttarakhand,1999,19.43746153846154,26.471692307692308,22.144314102564103,18.133000000000003,25.08723076923077,15.092153846153847
Uttarakhand,2000,17.82353846153846,26.089673076923077,21.05323717948718,17.615923076923078,23.723,12.131692307692306
Uttarakhand,2001,18.27799572649573,26.584961538461535,21.34797435897436,17.592692307692307,22.575179487179486,14.666115384615384
Uttarakhand,2002,17.675166666666666,26.65409615384615,21.128615384615387,17.226076923076924,23.649923076923077,12.1495
Uttarakhand,2003,17.82128205128205,25.96455769230769,20.9923141025641,17.58,23.54184615384615,12.342
Uttarakhand,2004,18.293713675213677,26.642692307692307,21.454685897435898,18.317435897435896,22.805743589743592,13.757961538461538
Uttarakhand,2005,18.540888888888887,27.05028846153846,21.79703846153846,17.888205128205126,24.229769230769232,13.504692307692308
Uttarakhand,2006,18.133752136752136,26.60069230769231,21.43795512820513,17.862820512820512,24.187358974358975,12.351076923076922
Uttarakhand,2007,18.152478632478633,25.622653846153845,21.06155128205128,17.373410256410256,23.959717948717948,13.124307692307692
Uttarakhand,2008,17.456602564102564,26.805038461538462,20.944307692307692,16.22753846153846,23.144384615384617,12.997884615384615
Uttarakhand,2009,18.00672222222222,27.214,21.676179487179486,19.53082051282051,23.686999999999998,10.802346153846154
Uttarakhand,2010,20.506880341880343,27.26819230769231,23.228756410256413,19.445358974358975,27.185666666666666,14.889615384615384
Uttarakhand,2011,19.340410256410255,26.900057692307694,22.344121794871796,19.917410256410257,24.569358974358973,13.534461538461539
Uttarakhand,2012,19.245931623931625,27.49503846153846,22.455320512820514,19.863384615384614,24.144717948717947,13.729692307692307
Uttarakhand,2013,19.404444444444444,27.37925,22.500878205128206,18.524153846153844,25.54271794871795,14.146461538461539
Uttarakhand,2014,18.867948717948718,27.457692307692305,22.342307692307692,18.766923076923078,24.73923076923077,13.09769230769231
Uttarakhand,2015,19.235384615384614,27.474615384615387,22.39153846153846,18.52230769230769,24.923076923076923,14.260769230769231
Uttarakhand,2016,18.516153846153845,27.47153846153846,22.393076923076926,18.97153846153846,25.17615384615385,11.400769230769232
Uttarakhand,2017,19.60205128205128,27.474615384615387,22.47230769230769,18.950769230769232,25.259999999999998,14.595384615384615
Uttarakhand,2018,19.401794871794873,27.47307692307692,22.51846153846154,18.676923076923075,25.201538461538462,14.326923076923077
Uttarakhand,2019,18.985384615384614,27.38692307692308,22.27076923076923,18.676923076923075,25.26076923076923,13.018461538461539
West Bengal,1997,23.357916666666664,28.391791666666666,25.32285648148148,22.596814814814813,27.5627962962963,19.91413888888889
West Bengal,1998,23.641410493827163,28.669541666666664,25.629986111111112,23.12533333333333,27.90787037037037,19.89102777777778
West Bengal,1999,24.229,28.63052777777778,26.005814814814816,23.804314814814816,28.36935185185185,20.513333333333335
West Bengal,2000,23.897808641975306,28.44797222222222,25.749777777777776,23.008796296296296,28.809796296296295,19.874833333333335
West Bengal,2001,23.558395061728394,28.751805555555556,25.545435185185184,23.086,27.10162962962963,20.487555555555556
West Bengal,2002,23.773194444444446,28.66795833333333,25.714643518518518,22.628370370370373,28.636351851851853,20.054861111111112
West Bengal,2003,23.45116049382716,28.641430555555555,25.559870370370373,22.85198148148148,28.593777777777778,18.907722222222223
